Row Type,Action,Asset action,Customer ID,Level,Campaign ID,Campaign,Ad group ID,Ad group,Item ID,Sitelink text,Final URL,Mobile final URL,Final URL suffix,Description,Description 2,Tracking template,Custom parameter,Schedules,Start date,End date,Scheduling,Device preference type,Row tag
Sitelink,Add,Create new,,Campaign,,Search - Brand & Bands,,,,Compare Bands,https://musicangel.ie/compare-bands/,,,See four MusicAngel acts,Choose the right live sound,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Wedding Bands Ireland,,,,Compare Bands,https://musicangel.ie/compare-bands/,,,See four MusicAngel acts,Choose the right live sound,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Venue Wedding Bands,,,,Compare Bands,https://musicangel.ie/compare-bands/,,,See four MusicAngel acts,Choose the right live sound,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Brand & Bands,,,,Wedding Band Cost,https://musicangel.ie/wedding-band-cost-ireland/,,,2026 Irish pricing guide,See what affects your quote,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Wedding Bands Ireland,,,,Wedding Band Cost,https://musicangel.ie/wedding-band-cost-ireland/,,,2026 Irish pricing guide,See what affects your quote,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Venue Wedding Bands,,,,Wedding Band Cost,https://musicangel.ie/wedding-band-cost-ireland/,,,2026 Irish pricing guide,See what affects your quote,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Brand & Bands,,,,Wedding Band Showcases,https://musicangel.ie/wedding-band-showcases/,,,Know what to listen for,Check live showcase options,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Wedding Bands Ireland,,,,Wedding Band Showcases,https://musicangel.ie/wedding-band-showcases/,,,Know what to listen for,Check live showcase options,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Venue Wedding Bands,,,,Wedding Band Showcases,https://musicangel.ie/wedding-band-showcases/,,,Know what to listen for,Check live showcase options,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Brand & Bands,,,,Band And DJ Package,https://musicangel.ie/wedding-band-and-dj-package/,,,Live band plus DJ music,Plan the full evening,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Wedding Bands Ireland,,,,Band And DJ Package,https://musicangel.ie/wedding-band-and-dj-package/,,,Live band plus DJ music,Plan the full evening,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Venue Wedding Bands,,,,Band And DJ Package,https://musicangel.ie/wedding-band-and-dj-package/,,,Live band plus DJ music,Plan the full evening,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Brand & Bands,,,,First Dance Songs,https://musicangel.ie/first-dance-songs/,,,Ideas from live bands,We can learn your song,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Wedding Bands Ireland,,,,First Dance Songs,https://musicangel.ie/first-dance-songs/,,,Ideas from live bands,We can learn your song,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Venue Wedding Bands,,,,First Dance Songs,https://musicangel.ie/first-dance-songs/,,,Ideas from live bands,We can learn your song,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Brand & Bands,,,,Wedding Venues,https://musicangel.ie/venues/,,,Venue-specific band advice,Browse Irish venue pages,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Wedding Bands Ireland,,,,Wedding Venues,https://musicangel.ie/venues/,,,Venue-specific band advice,Browse Irish venue pages,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Venue Wedding Bands,,,,Wedding Venues,https://musicangel.ie/venues/,,,Venue-specific band advice,Browse Irish venue pages,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Brand & Bands,,,,The Beat Boutique,https://musicangel.ie/the-beat-boutique/,,,Fixed four-piece band,Boutique live wedding sound,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Wedding Bands Ireland,,,,The Beat Boutique,https://musicangel.ie/the-beat-boutique/,,,Fixed four-piece band,Boutique live wedding sound,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Venue Wedding Bands,,,,The Beat Boutique,https://musicangel.ie/the-beat-boutique/,,,Fixed four-piece band,Boutique live wedding sound,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Brand & Bands,,,,Sway Social,https://musicangel.ie/sway-social/,,,Four musicians four voices,Modern live party band,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Wedding Bands Ireland,,,,Sway Social,https://musicangel.ie/sway-social/,,,Four musicians four voices,Modern live party band,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Venue Wedding Bands,,,,Sway Social,https://musicangel.ie/sway-social/,,,Four musicians four voices,Modern live party band,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Brand & Bands,,,,The Best Men,https://musicangel.ie/the-best-men/,,,Feel-good live band,Big vocals and medleys,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Wedding Bands Ireland,,,,The Best Men,https://musicangel.ie/the-best-men/,,,Feel-good live band,Big vocals and medleys,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Venue Wedding Bands,,,,The Best Men,https://musicangel.ie/the-best-men/,,,Feel-good live band,Big vocals and medleys,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Brand & Bands,,,,Blacktye,https://musicangel.ie/blacktye/,,,Five-piece event band,Full-day package options,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Wedding Bands Ireland,,,,Blacktye,https://musicangel.ie/blacktye/,,,Five-piece event band,Full-day package options,,,,,,,,
Sitelink,Add,Create new,,Campaign,,Search - Venue Wedding Bands,,,,Blacktye,https://musicangel.ie/blacktye/,,,Five-piece event band,Full-day package options,,,,,,,,
