Row type,Action,Campaign,Ad group,Callout text
Callout,add,Search - Brand & Bands,,Packages From 2450
Callout,add,Search - Wedding Bands Ireland,,Packages From 2450
Callout,add,Search - Venue Wedding Bands,,Packages From 2450
Callout,add,Search - Brand & Bands,,100 Percent Live
Callout,add,Search - Wedding Bands Ireland,,100 Percent Live
Callout,add,Search - Venue Wedding Bands,,100 Percent Live
Callout,add,Search - Brand & Bands,,No Backing Tracks
Callout,add,Search - Wedding Bands Ireland,,No Backing Tracks
Callout,add,Search - Venue Wedding Bands,,No Backing Tracks
Callout,add,Search - Brand & Bands,,Ireland Wide
Callout,add,Search - Wedding Bands Ireland,,Ireland Wide
Callout,add,Search - Venue Wedding Bands,,Ireland Wide
Callout,add,Search - Brand & Bands,,Same Day Reply
Callout,add,Search - Wedding Bands Ireland,,Same Day Reply
Callout,add,Search - Venue Wedding Bands,,Same Day Reply
Callout,add,Search - Brand & Bands,,One Clear Enquiry
Callout,add,Search - Wedding Bands Ireland,,One Clear Enquiry
Callout,add,Search - Venue Wedding Bands,,One Clear Enquiry
Callout,add,Search - Brand & Bands,,Ceremony Options
Callout,add,Search - Wedding Bands Ireland,,Ceremony Options
Callout,add,Search - Venue Wedding Bands,,Ceremony Options
Callout,add,Search - Brand & Bands,,DJ Music Options
Callout,add,Search - Wedding Bands Ireland,,DJ Music Options
Callout,add,Search - Venue Wedding Bands,,DJ Music Options
