Campaign,Callout text,Status
Search - Brand & Bands,Packages From 2450,Paused
Search - Wedding Bands Ireland,Packages From 2450,Paused
Search - Venue Wedding Bands,Packages From 2450,Paused
Search - Brand & Bands,100 Percent Live,Paused
Search - Wedding Bands Ireland,100 Percent Live,Paused
Search - Venue Wedding Bands,100 Percent Live,Paused
Search - Brand & Bands,No Backing Tracks,Paused
Search - Wedding Bands Ireland,No Backing Tracks,Paused
Search - Venue Wedding Bands,No Backing Tracks,Paused
Search - Brand & Bands,Ireland Wide,Paused
Search - Wedding Bands Ireland,Ireland Wide,Paused
Search - Venue Wedding Bands,Ireland Wide,Paused
Search - Brand & Bands,Same Day Reply,Paused
Search - Wedding Bands Ireland,Same Day Reply,Paused
Search - Venue Wedding Bands,Same Day Reply,Paused
Search - Brand & Bands,One Clear Enquiry,Paused
Search - Wedding Bands Ireland,One Clear Enquiry,Paused
Search - Venue Wedding Bands,One Clear Enquiry,Paused
Search - Brand & Bands,Ceremony Options,Paused
Search - Wedding Bands Ireland,Ceremony Options,Paused
Search - Venue Wedding Bands,Ceremony Options,Paused
Search - Brand & Bands,DJ Music Options,Paused
Search - Wedding Bands Ireland,DJ Music Options,Paused
Search - Venue Wedding Bands,DJ Music Options,Paused
