Campaign,Ad group,Keyword,Match type,Final URL
Search - Brand & Bands,Band names,the beat boutique wedding band,Exact,https://musicangel.ie/the-beat-boutique/
Search - Brand & Bands,Band names,the beat boutique wedding band,Phrase,https://musicangel.ie/the-beat-boutique/
Search - Brand & Bands,Band names,beat boutique band,Exact,https://musicangel.ie/the-beat-boutique/
Search - Brand & Bands,Band names,beat boutique band,Phrase,https://musicangel.ie/the-beat-boutique/
Search - Brand & Bands,Band names,sway social wedding band,Exact,https://musicangel.ie/sway-social/
Search - Brand & Bands,Band names,sway social wedding band,Phrase,https://musicangel.ie/sway-social/
Search - Brand & Bands,Band names,the best men wedding band,Exact,https://musicangel.ie/the-best-men/
Search - Brand & Bands,Band names,the best men wedding band,Phrase,https://musicangel.ie/the-best-men/
Search - Brand & Bands,Band names,blacktye wedding band,Exact,https://musicangel.ie/blacktye/
Search - Brand & Bands,Band names,blacktye wedding band,Phrase,https://musicangel.ie/blacktye/
Search - Brand & Bands,Band names,blacktye band,Exact,https://musicangel.ie/blacktye/
Search - Brand & Bands,Band names,blacktye band,Phrase,https://musicangel.ie/blacktye/
