bucket,type,negative_keyword,match_type,campaign,ad_group,source_search_term,source_match_type,source_campaign,source_ad_group,clicks,cost_eur,google_ads_conversions,verified_paid_lead_overlap,converted_search_term_overlap,already_in_existing_negative_pack,evidence,risk,rollback,decision
REJECT,negative,top wedding bands ireland,Exact,Shared negative list,All search campaigns,top wedding bands ireland,Phrase match (close variant),Search - Wedding Bands Ireland,Wedding band prices,2,4.73,1.00,no,exact converted search term; overlaps converted search term,no,Generated 1 Google Ads conversion; protected until lead quality says otherwise.,High: blocks a search term with a Google Ads conversion.,Remove the negative keyword from the shared list/campaign negatives.,REJECT
APPROVE_NOW,negative,top 10 wedding bands ireland,Exact,Shared negative list,All search campaigns,top 10 wedding bands ireland,Phrase match (close variant),"Search - County Wedding Bands, Search - Wedding Bands Ireland","Dublin, Wedding band prices",2,3.74,0.00,no,none,no,Research/listicle query with no Google Ads conversion and no verified paid-lead evidence. Exact only.,Low if exact only; do not add phrase/broad top variants.,Remove the negative keyword from the shared list/campaign negatives.,APPROVE_NOW
HOLD,negative,entourage wedding band,Phrase,Shared negative list,All search campaigns,entourage wedding band ireland,Phrase match (close variant),Search - Wedding Bands Ireland,Wedding band prices,1,2.40,0.00,no,none,yes,Clicked term has no Google Ads conversion and no verified paid-lead evidence; narrow phrase negative only.,Likely already covered by the existing waste negative list; avoid duplicates.,Remove the negative keyword from the shared list/campaign negatives.,HOLD_DUPLICATE_CHECK
HOLD,negative,dream band,Phrase,Shared negative list,All search campaigns,dream band ireland,Phrase match (close variant),Search - Wedding Bands Ireland,Wedding bands Ireland,1,2.20,0.00,no,none,yes,Clicked term has no Google Ads conversion and no verified paid-lead evidence; narrow phrase negative only.,Likely already covered by the existing waste negative list; avoid duplicates.,Remove the negative keyword from the shared list/campaign negatives.,HOLD_DUPLICATE_CHECK
APPROVE_NOW,negative,the reillys wedding band,Phrase,Shared negative list,All search campaigns,the reillys wedding band,Phrase match (close variant),Search - Wedding Bands Ireland,Wedding bands Ireland,1,2.19,0.00,no,none,no,Clicked term has no Google Ads conversion and no verified paid-lead evidence; narrow phrase negative only.,"Medium-low: phrase negative is narrow to a competitor/service phrase, but verify not already covered.",Remove the negative keyword from the shared list/campaign negatives.,APPROVE_NOW
HOLD,negative,catch 22 band,Phrase,Shared negative list,All search campaigns,catch 22 band ireland,Phrase match (close variant),Search - Wedding Bands Ireland,Wedding bands Ireland,1,2.18,0.00,no,none,yes,Clicked term has no Google Ads conversion and no verified paid-lead evidence; narrow phrase negative only.,Likely already covered by the existing waste negative list; avoid duplicates.,Remove the negative keyword from the shared list/campaign negatives.,HOLD_DUPLICATE_CHECK
HOLD,negative,switch band,Phrase,Shared negative list,All search campaigns,switch band ireland,Phrase match (close variant),Search - Wedding Bands Ireland,Wedding bands Ireland,1,2.13,0.00,no,none,yes,Clicked term has no Google Ads conversion and no verified paid-lead evidence; narrow phrase negative only.,Likely already covered by the existing waste negative list; avoid duplicates.,Remove the negative keyword from the shared list/campaign negatives.,HOLD_DUPLICATE_CHECK
APPROVE_NOW,negative,the good hustle wedding band,Phrase,Shared negative list,All search campaigns,the good hustle wedding band,Phrase match (close variant),Search - Wedding Bands Ireland,Band and DJ package,1,1.80,0.00,no,none,no,Clicked term has no Google Ads conversion and no verified paid-lead evidence; narrow phrase negative only.,"Medium-low: phrase negative is narrow to a competitor/service phrase, but verify not already covered.",Remove the negative keyword from the shared list/campaign negatives.,APPROVE_NOW
HOLD,negative,nightfall band,Phrase,Shared negative list,All search campaigns,nightfall band limerick,Phrase match (close variant),Search - County Wedding Bands,Limerick,1,1.38,0.00,no,none,yes,Clicked term has no Google Ads conversion and no verified paid-lead evidence; narrow phrase negative only.,Likely already covered by the existing waste negative list; avoid duplicates.,Remove the negative keyword from the shared list/campaign negatives.,HOLD_DUPLICATE_CHECK
HOLD,negative,blue moose wedding band,Phrase,Shared negative list,All search campaigns,blue moose wedding band price,Phrase match (close variant),Search - County Wedding Bands,Dublin,1,1.38,0.00,no,none,yes,Clicked term has no Google Ads conversion and no verified paid-lead evidence; narrow phrase negative only.,Likely already covered by the existing waste negative list; avoid duplicates.,Remove the negative keyword from the shared list/campaign negatives.,HOLD_DUPLICATE_CHECK
HOLD,negative,the favours wedding band,Phrase,Shared negative list,All search campaigns,the favours wedding band,Phrase match (close variant),Search - County Wedding Bands,Dublin,1,1.37,0.00,no,none,yes,Clicked term has no Google Ads conversion and no verified paid-lead evidence; narrow phrase negative only.,Likely already covered by the existing waste negative list; avoid duplicates.,Remove the negative keyword from the shared list/campaign negatives.,HOLD_DUPLICATE_CHECK
APPROVE_NOW,negative,deja vu wedding band,Phrase,Shared negative list,All search campaigns,deja vu wedding band galway,Phrase match,Search - County Wedding Bands,Galway,1,1.36,0.00,no,none,no,Clicked term has no Google Ads conversion and no verified paid-lead evidence; narrow phrase negative only.,"Medium-low: phrase negative is narrow to a competitor/service phrase, but verify not already covered.",Remove the negative keyword from the shared list/campaign negatives.,APPROVE_NOW
HOLD,negative,the waxies wedding band,Phrase,Shared negative list,All search campaigns,the waxies wedding band,Phrase match (close variant),Search - County Wedding Bands,Dublin,1,1.36,0.00,no,none,yes,Clicked term has no Google Ads conversion and no verified paid-lead evidence; narrow phrase negative only.,Likely already covered by the existing waste negative list; avoid duplicates.,Remove the negative keyword from the shared list/campaign negatives.,HOLD_DUPLICATE_CHECK
HOLD,negative,up to 90 band,Phrase,Shared negative list,All search campaigns,up to 90 band cork,Phrase match (close variant),Search - County Wedding Bands,Cork,1,1.37,0.00,no,none,yes,Clicked term has no Google Ads conversion and no verified paid-lead evidence; narrow phrase negative only.,Likely already covered by the existing waste negative list; avoid duplicates.,Remove the negative keyword from the shared list/campaign negatives.,HOLD_DUPLICATE_CHECK
HOLD,negative,hell for leather band,Phrase,Shared negative list,All search campaigns,hell for leather band cork,Phrase match (close variant),Search - County Wedding Bands,Cork,1,1.33,0.00,no,none,yes,Clicked term has no Google Ads conversion and no verified paid-lead evidence; narrow phrase negative only.,Likely already covered by the existing waste negative list; avoid duplicates.,Remove the negative keyword from the shared list/campaign negatives.,HOLD_DUPLICATE_CHECK
APPROVE_NOW,negative,wedding saxophone player,Phrase,Shared negative list,All search campaigns,wedding saxophone player ireland,Phrase match (close variant),Search - Wedding Bands Ireland,Wedding bands Ireland,1,2.14,0.00,no,none,no,Clicked term has no Google Ads conversion and no verified paid-lead evidence; narrow phrase negative only.,"Medium-low: phrase negative is narrow to a competitor/service phrase, but verify not already covered.",Remove the negative keyword from the shared list/campaign negatives.,APPROVE_NOW
APPROVE_NOW,negative,traditional irish wedding songs to walk down the aisle,Exact,Shared negative list,All search campaigns,traditional irish wedding songs to walk down the aisle,Phrase match (close variant),Search - Wedding Bands Ireland,Ceremony and drinks music,1,1.40,0.00,no,none,no,Informational song-list intent with no conversion evidence; exact negative only.,Low: exact informational mismatch.,Remove the negative keyword from the shared list/campaign negatives.,APPROVE_NOW
APPROVE_NOW,negative,irish wedding songs,Exact,Shared negative list,All search campaigns,irish wedding songs,Phrase match (close variant),Search - Wedding Bands Ireland,Ceremony and drinks music,1,1.39,0.00,no,none,no,Informational song-list intent with no conversion evidence; exact negative only.,Low: exact informational mismatch.,Remove the negative keyword from the shared list/campaign negatives.,APPROVE_NOW
